m,n,k,us,tflops,iters
4403,4403,1024,331.39199018478394,119.80786140866421,2
4404,4404,1024,201.34399831295013,197.28128328047205,2
4405,4405,1024,333.23198556900024,119.25458815768873,2
4406,4406,1024,201.63199305534363,197.1784711620017,2
4407,4407,1024,346.3200032711029,114.85197729356481,2
4408,4408,1024,74.78400319814682,532.1136683010051,2
4409,4409,1024,343.23200583457947,115.99048693374827,2
4410,4410,1024,200.8800059556961,198.27612315376177,2
4411,4411,1024,333.42400193214417,119.51081498958646,2
4412,4412,1024,200.44800639152527,198.88371268772812,2
4413,4413,1024,334.01599526405334,119.40720767120787,2
4414,4414,1024,199.71199333667755,199.797690370716,2
4415,4415,1024,339.85599875450134,117.46173951996857,2
4416,4416,1024,69.11999732255936,577.8090890487491,2
4417,4417,1024,338.3359909057617,118.09637090347034,2
4418,4418,1024,199.37600195407867,200.49728332503682,2
4419,4419,1024,332.35201239585876,120.3315864998154,2
4420,4420,1024,200.22399723529816,199.82893036033346,2
4421,4421,1024,331.5039873123169,120.74863380236862,2
4422,4422,1024,200.44800639152527,199.78629248014877,2
4423,4423,1024,340.36800265312195,117.71047301655784,2
4424,4424,1024,69.40799951553345,577.4982354739884,2
4425,4425,1024,342.8800106048584,116.95379946255692,2
4426,4426,1024,201.4079988002777,199.1939103063303,2
4427,4427,1024,331.167995929718,121.19944646015294,2
4428,4428,1024,200.25600492954254,200.52089247525035,2
4429,4429,1024,329.69599962234497,121.85058967660358,2
4430,4430,1024,200.6720006465912,200.28601434428734,2
4431,4431,1024,341.43999218940735,117.76576689263248,2
4432,4432,1024,81.84000104665756,491.5456187380262,2
4433,4433,1024,341.19999408721924,117.95501221993591,2
4434,4434,1024,200.54399967193604,200.77593522552334,2
4435,4435,1024,329.3600082397461,122.30559810612378,2
4436,4436,1024,199.15199279785156,202.36172403711325,2
4437,4437,1024,329.120010137558,122.50519953237858,2
4438,4438,1024,198.73599708080292,202.9682045754377,2
4439,4439,1024,340.7840132713318,118.4189018158818,2
4440,4440,1024,69.69600170850754,579.2793246426897,2
4441,4441,1024,339.24800157546997,119.06228157696125,2
4442,4442,1024,199.24800097942352,202.81173850358053,2
4443,4443,1024,328.96000146865845,122.89649128011624,2
4444,4444,1024,198.0160027742386,204.257383046528,2
4445,4445,1024,328.5120129585266,123.17490260275042,2
4446,4446,1024,197.07199931144714,205.42057780629884,2
4447,4447,1024,338.1919860839844,119.75699750005988,2
4448,4448,1024,68.92800331115723,587.8463301640608,2
4449,4449,1024,337.50399947166443,120.1090799263354,2
4450,4450,1024,196.96000218391418,205.90739008080794,2
4451,4451,1024,330.1120102405548,122.90903690063757,2
4452,4452,1024,197.93599843978882,205.07630199641468,2
4453,4453,1024,329.69599962234497,123.17474303151256,2
4454,4454,1024,198.2399970293045,204.94583422534134,2
4455,4455,1024,338.9759957790375,119.91028186696643,2
4456,4456,1024,69.0080001950264,589.27887800074,2
4457,4457,1024,340.7840132713318,119.3812185068907,2
4458,4458,1024,197.4720060825348,206.11260036011657,2
4459,4459,1024,331.9680094718933,122.66161053523928,2
4460,4460,1024,196.4000016450882,207.42360722387923,2
4461,4461,1024,330.6240141391754,123.27074037291116,2
4462,4462,1024,196.48000597953796,207.52514286998948,2
4463,4463,1024,339.8880064487457,120.01841470729111,2
4464,4464,1024,69.36000287532806,588.395336161626,2
4465,4465,1024,339.3760025501251,120.30723590708092,2
4466,4466,1024,195.72800397872925,208.69614290063026,2
4467,4467,1024,329.74401116371155,123.93242299618547,2
4468,4468,1024,194.09599900245667,210.63944317307914,2
4469,4469,1024,326.24000310897827,125.37572259137325,2
4470,4470,1024,193.4400051832199,211.54302162699548,2
4471,4471,1024,335.7279896736145,121.94155872377503,2
4472,4472,1024,70.63999772071838,579.8062139516089,2
4473,4473,1024,337.98399567604065,121.23600382331577,2
4474,4474,1024,191.93600118160248,213.58240348673777,2
4475,4475,1024,326.04798674583435,125.78663775639457,2
4476,4476,1024,190.44800102710724,215.4436456498166,2
4477,4477,1024,327.58399844169617,125.30876839915607,2
4478,4478,1024,189.79200720787048,216.38154227970554,2
4479,4479,1024,333.23198556900024,123.29498051588632,2
4480,4480,1024,69.58399713039398,590.7131078281486,2
4481,4481,1024,335.59998869895935,122.53436445996971,2
4482,4482,1024,190.94400107860565,215.4604874706883,2
4483,4483,1024,327.8079926967621,125.55901255914236,2
4484,4484,1024,191.66399538516998,214.8427105740389,2
4485,4485,1024,327.58399844169617,125.75699971905716,2
4486,4486,1024,193.03999841213226,213.50162529533952,2
4487,4487,1024,336.91200613975525,122.38427055311338,2
4488,4488,1024,70.68800181150436,583.5659497350009,2
4489,4489,1024,336.65600419044495,122.58654322010551,2
4490,4490,1024,194.94399428367615,211.7935715419846,2
4491,4491,1024,329.47200536727905,125.3711308247686,2
4492,4492,1024,195.69599628448486,211.16770836704285,2
4493,4493,1024,328.575998544693,125.82500406333395,2
4494,4494,1024,196.76800072193146,210.20430952312825,2
4495,4495,1024,341.90401434898376,121.02780155650137,2
4496,4496,1024,68.36800277233124,605.5216342337563,2
4497,4497,1024,347.3440110683441,119.23833753347994,2
4498,4498,1024,198.2239931821823,209.0319316386593,2
4499,4499,1024,330.9279978275299,125.26462046165221,2
4500,4500,1024,198.40000569820404,209.03225206094547,2
4501,4501,1024,332.4640095233917,124.79676855091525,2
4502,4502,1024,198.83200526237488,208.76353450857016,2
4503,4503,1024,342.5759971141815,121.22073578365396,2
4504,4504,1024,70.49600034952164,589.3350057026593,2
4505,4505,1024,342.97600388526917,121.18693648872262,2
4506,4506,1024,199.8399943113327,208.0797983972015,2
4507,4507,1024,335.85599064826965,123.86595895372137,2
4508,4508,1024,211.2479954957962,197.01766624729098,2
4509,4509,1024,334.22398567199707,124.58128582328327,2
4510,4510,1024,198.4959989786148,209.86077812323015,2
4511,4511,1024,340.91201424598694,122.24561783243335,2
4512,4512,1024,83.0719992518425,501.8956963537297,2
4513,4513,1024,342.76801347732544,121.69152450614914,2
4514,4514,1024,199.2799937725067,209.40611557645113,2
4515,4515,1024,331.9999873638153,125.74982647288564,2
4516,4516,1024,200.3519982099533,208.47027562076514,2
4517,4517,1024,332.67199993133545,125.60701195359019,2
4518,4518,1024,200.095996260643,208.9219191449786,2
4519,4519,1024,342.79999136924744,122.00393343344739,2
4520,4520,1024,71.03999704122543,588.9845290353667,2
4521,4521,1024,345.16799449920654,121.27420802364173,2
4522,4522,1024,200.59199631214142,208.77450746755034,2
4523,4523,1024,335.9679877758026,124.70539133614903,2
4524,4524,1024,200.3840059041977,209.1761139261761,2
4525,4525,1024,334.8959982395172,125.21523165531765,2
4526,4526,1024,201.7280012369156,207.96625253194057,2
4527,4527,1024,343.55199337005615,122.1682825364686,2
4528,4528,1024,68.44799965620041,613.4540358068205,2
4529,4529,1024,347.27999567985535,120.96363421613799,2
4530,4530,1024,202.28800177574158,207.75727097542503,2
4531,4531,1024,334.01599526405334,125.87828344795712,2
4532,4532,1024,201.80800557136536,208.43534443991587,2
4533,4533,1024,335.61599254608154,125.38879912351582,2
4534,4534,1024,202.5119960308075,207.8941312770198,2
4535,4535,1024,348.2719957828522,120.93889060853925,2
4536,4536,1024,70.67199796438217,596.2503880141771,2
4537,4537,1024,343.7280058860779,122.64577511898192,2
4538,4538,1024,201.87200605869293,208.92135633574568,2
4539,4539,1024,333.9200019836426,126.35949555985843,2
4540,4540,1024,202.00000703334808,208.97304618920705,2
4541,4541,1024,336.38399839401245,125.5444815735079,2
4542,4542,1024,200.68800449371338,210.52457409492797,2
4543,4543,1024,344.2240059375763,122.79318706105933,2
4544,4544,1024,68.2080015540123,619.9708533391636,2
4545,4545,1024,343.60000491142273,123.12452443330446,2
4546,4546,1024,201.03999972343445,210.52629141575966,2
4547,4547,1024,335.9839916229248,126.0263259194843,2
4548,4548,1024,201.61600410938263,210.10958321055537,2
4549,4549,1024,334.80000495910645,126.58328739623659,2
4550,4550,1024,201.80800557136536,210.09434130206762,2
4551,4551,1024,346.0479974746704,122.5765187417529,2
4552,4552,1024,71.24800235033035,595.6097068285486,2
4553,4553,1024,345.36001086235046,122.92867586491094,2
4554,4554,1024,205.21600544452667,206.9687492259528,2
4555,4555,1024,338.1119966506958,125.67420150991724,2
4556,4556,1024,202.16000080108643,210.2820259178172,2
4557,4557,1024,334.8639905452728,127.004632187378,2
4558,4558,1024,202.43200659751892,210.1838843923285,2
4559,4559,1024,345.15199065208435,123.32716670003927,2
4560,4560,1024,67.91999936103821,626.9919493613648,2
4561,4561,1024,347.3759889602661,122.645127936212,2
4562,4562,1024,202.30400562286377,210.68617193599908,2
4563,4563,1024,335.32801270484924,127.16308478985405,2
4564,4564,1024,201.7119973897934,211.48983283112636,2
4565,4565,1024,338.4479880332947,126.10130451064019,2
4566,4566,1024,201.10400021076202,212.31518539289138,2
4567,4567,1024,352.6720106601715,121.12142778792989,2
4568,4568,1024,71.05600088834763,601.4248679594355,2
4569,4569,1024,345.69600224494934,123.67385868033895,2
4570,4570,1024,200.99200308322906,212.805855675205,2
4571,4571,1024,338.703989982605,126.33744282196866,2
4572,4572,1024,200.32000541687012,213.706667703568,2
4573,4573,1024,335.37599444389343,127.70278881473423,2
4574,4574,1024,198.68800044059753,215.65058158008983,2
4575,4575,1024,345.6000089645386,124.03333011602555,2
4576,4576,1024,69.47200000286102,617.2941796152969,2
4577,4577,1024,343.6959981918335,124.82952032526582,2
4578,4578,1024,198.2879936695099,216.46371642419822,2
4579,4579,1024,336.68801188468933,127.53916995032964,2
4580,4580,1024,200.54399967193604,214.2156697297174,2
4581,4581,1024,337.0560109615326,127.51123709496765,2
4582,4582,1024,199.10399615764618,215.95344936198953,2
4583,4583,1024,345.7919955253601,124.39838176891878,2
4584,4584,1024,73.29600304365158,587.1362270923637,2
4585,4585,1024,348.5279977321625,123.52957891516611,2
4586,4586,1024,198.0160027742386,217.51928331321517,2
4587,4587,1024,338.3679986000061,127.34976561107699,2
4588,4588,1024,196.99199497699738,218.84074891994425,2
4589,4589,1024,336.7199897766113,128.08467426187755,2
4590,4590,1024,196.4319944381714,219.6560133872745,2
4591,4591,1024,341.19999408721924,126.51310737410395,2
4592,4592,1024,69.47200000286102,621.6184688827375,2
4593,4593,1024,340.719997882843,126.80174166605775,2
4594,4594,1024,193.68000328540802,223.1655483003414,2
4595,4595,1024,336.16000413894653,128.63375377079893,2
4596,4596,1024,192.51200556755066,224.71505733090683,2
4597,4597,1024,331.36001229286194,130.61073161039448,2
4598,4598,1024,190.89600443840027,226.81462149707653,2
4599,4599,1024,335.7439935207367,129.01746951230152,2
4600,4600,1024,72.87999987602234,594.6169055120639,2
4601,4601,1024,334.9759876728058,129.4257655577013,2
4602,4602,1024,189.66400623321533,228.6853064712083,2
4603,4603,1024,328.72000336647034,132.00359816139513,2
4604,4604,1024,186.8640035390854,232.31375944976972,2
4605,4605,1024,326.7520070075989,132.91407020796052,2
4606,4606,1024,185.2799952030182,234.50347826483656,2
4607,4607,1024,329.2959928512573,132.00182357407036,2
4608,4608,1024,70.0799971818924,620.5271920763756,2
4609,4609,1024,390.20800590515137,111.49289514724859,2
4610,4610,1024,219.7120040655136,198.0970543012386,2
4611,4611,1024,386.896014213562,112.54493147599263,2
4612,4612,1024,223.29600155353546,195.08667333461383,2
4613,4613,1024,389.3440067768097,111.93434637092709,2
4614,4614,1024,224.5119959115982,194.1983706971608,2
4615,4615,1024,396.7680037021637,109.93518729585537,2
4616,4616,1024,76.14400237798691,573.093986725021,2
4617,4617,1024,397.3599970340729,109.86656784240043,2
4618,4618,1024,228.43199968338013,191.1969094195942,2
4619,4619,1024,392.36798882484436,111.3607913297572,2
4620,4620,1024,229.8240065574646,190.203503344939,2
4621,4621,1024,393.50399374961853,111.13548391538374,2
4622,4622,1024,231.27999901771545,189.16977956510962,2
4623,4623,1024,401.7919898033142,108.93726431287595,2
4624,4624,1024,72.27200269699097,605.8924121916322,2
4625,4625,1024,404.89599108695984,108.19568719955866,2
4626,4626,1024,234.79999601840973,186.65650251784376,2
4627,4627,1024,397.8720009326935,110.20100959408111,2
4628,4628,1024,235.28000712394714,186.43679489898898,2
4629,4629,1024,397.5200057029724,110.3939629161458,2
4630,4630,1024,235.4239970445633,186.4838408621941,2
4631,4631,1024,406.1119854450226,108.15178892065944,2
4632,4632,1024,77.4879977107048,567.0647022787851,2
4633,4633,1024,406.6239893436432,108.10892673341293,2
4634,4634,1024,236.7040067911148,185.7960179221218,2
4635,4635,1024,396.2880074977875,111.02441650406402,2
4636,4636,1024,236.62400245666504,186.01930214607515,2
4637,4637,1024,394.0480053424835,111.75192442282967,2
4638,4638,1024,234.46400463581085,187.89501689365633,2
4639,4639,1024,406.0640037059784,108.53859737814311,2
4640,4640,1024,77.53600180149078,568.6728716407998,2
4641,4641,1024,404.9600064754486,108.92835732576063,2
4642,4642,1024,235.87200045585632,187.09571202478986,2
4643,4643,1024,395.10399103164673,111.74186177345835,2
4644,4644,1024,238.27199637889862,185.37081990014158,2
4645,4645,1024,395.28000354766846,111.78834953301964,2
4646,4646,1024,238.17600309848785,185.60529437434607,2
4647,4647,1024,406.0159921646118,108.92615090409905,2
4648,4648,1024,89.1679972410202,496.1959084087844,2
4649,4649,1024,407.6319932937622,108.58773692010242,2
4650,4650,1024,239.29600417613983,185.0548242644473,2
4651,4651,1024,395.6480026245117,111.97308757816373,2
4652,4652,1024,238.8480007648468,185.56144849474947,2
4653,4653,1024,394.9759900569916,112.26008351951246,2
4654,4654,1024,238.76799643039703,185.7832667324453,2
4655,4655,1024,406.3360095024109,109.21543294758546,2
4656,4656,1024,77.84000039100647,570.3652608553891,2
4657,4657,1024,407.3919951915741,109.02596436906781,2
4658,4658,1024,239.887997508049,185.23387052955434,2
4659,4659,1024,395.05600929260254,112.52698969850202,2
4660,4660,1024,239.6640032529831,185.5662435591334,2
4661,4661,1024,394.19201016426086,112.87047190393281,2
4662,4662,1024,240.06399512290955,185.41610827234044,2
4663,4663,1024,407.24799036979675,109.34573126208508,2
4664,4664,1024,77.84000039100647,572.3269627982586,2
4665,4665,1024,406.2879979610443,109.69813783244803,2
4666,4666,1024,239.18400704860687,186.41775944049144,2
4667,4667,1024,394.23999190330505,113.14747764843905,2
4668,4668,1024,238.8319969177246,186.85259650269293,2
4669,4669,1024,395.31201124191284,112.9373751830652,2
4670,4670,1024,237.31200397014618,188.21056858808882,2
4671,4671,1024,404.4800102710724,110.47210352386529,2
4672,4672,1024,78.97599786520004,566.0313670021746,2
4673,4673,1024,404.2080044746399,110.64113054892725,2
4674,4674,1024,236.92800104618073,188.83868960376404,2
4675,4675,1024,394.1119909286499,113.57259111688235,2
4676,4676,1024,237.88799345493317,188.23762476471214,2
4677,4677,1024,393.44000816345215,113.86393061833381,2
4678,4678,1024,238.15999925136566,188.18351097111457,2
4679,4679,1024,406.0800075531006,110.41407391162183,2
4680,4680,1024,76.78399980068207,584.185706871727,2
4681,4681,1024,404.54399585723877,110.92807454207338,2
4682,4682,1024,239.18400704860687,187.69842727351153,2
4683,4683,1024,392.192006111145,114.51952301973164,2
4684,4684,1024,237.98400163650513,188.806074269774,2
4685,4685,1024,392.97598600387573,114.38870160263855,2
4686,4686,1024,238.97600173950195,188.18293167788994,2
4687,4687,1024,405.5519998073578,110.93620678327562,2
4688,4688,1024,76.76800340414047,586.3067751684214,2
4689,4689,1024,404.28799390792847,111.37804062085195,2
4690,4690,1024,237.59999871253967,189.5960144953592,2
4691,4691,1024,392.0480012893677,114.95333464214303,2
4692,4692,1024,237.05600202083588,190.19320788189603,2
4693,4693,1024,393.775999546051,114.54649852707698,2
4694,4694,1024,238.864004611969,188.91455245131934,2
4695,4695,1024,404.09600734710693,111.71631092415743,2
4696,4696,1024,77.51999795436859,582.6025433409451,2
4697,4697,1024,402.8159976005554,112.16680842155735,2
4698,4698,1024,236.84799671173096,190.84740601380472,2
4699,4699,1024,391.3919925689697,115.539080273931,2
4700,4700,1024,235.48799753189087,192.11306085302013,2
4701,4701,1024,390.4480040073395,115.91703065064006,2
4702,4702,1024,234.8479926586151,192.80058594249604,2
4703,4703,1024,403.84000539779663,112.16841181294009,2
4704,4704,1024,76.76800340414047,590.3156987088687,2
4705,4705,1024,403.3760130405426,112.39296768854547,2
4706,4706,1024,235.23199558258057,192.8134853240122,2
4707,4707,1024,391.55200123786926,115.88544716550794,2
4708,4708,1024,235.83999276161194,192.47991038519456,2
4709,4709,1024,394.0320014953613,115.25395530224372,2
4710,4710,1024,236.23999953269958,192.31729127103773,2
4711,4711,1024,404.1759967803955,112.45677964566514,2
4712,4712,1024,80.70400357246399,563.437094804982,2
4713,4713,1024,403.1839966773987,112.829209707941,2
4714,4714,1024,234.78400707244873,193.8387489653698,2
4715,4715,1024,392.9600119590759,115.86305836315374,2
4716,4716,1024,233.87199640274048,194.75980103903652,2
4717,4717,1024,394.0480053424835,115.6411951188404,2
4718,4718,1024,234.3360036611557,194.5390569087218,2
4719,4719,1024,401.18399262428284,113.68058787607647,2
4720,4720,1024,76.51200145483017,596.3268811747918,2
4721,4721,1024,400.30398964881897,114.02708828369198,2
4722,4722,1024,232.54400491714478,196.3707370064016,2
4723,4723,1024,389.1359865665436,117.39901363295746,2
4724,4724,1024,230.95999658107758,197.88504123897474,2
4725,4725,1024,389.23200964927673,117.46947544524737,2
4726,4726,1024,230.73600232601166,198.2448997420431,2
4727,4727,1024,397.5040018558502,115.12235141872827,2
4728,4728,1024,80.83199709653854,566.3717448094633,2
4729,4729,1024,397.2319960594177,115.29868596272192,2
4730,4730,1024,228.59199345111847,200.44314985948085,2
4731,4731,1024,388.94400000572205,117.85520621818469,2
4732,4732,1024,227.64800488948822,201.44457481304087,2
4733,4733,1024,389.8879885673523,117.66928250490258,2
4734,4734,1024,225.26399791240692,203.74861812515184,2
4735,4735,1024,394.1119909286499,116.5065307751896,2
4736,4736,1024,77.60000228881836,591.9589697566165,2
4737,4737,1024,396.2880074977875,115.96469548036116,2
4738,4738,1024,225.92000663280487,203.500449549492,2
4739,4739,1024,385.55198907852173,119.2945001215719,2
4740,4740,1024,228.03199291229248,201.78591702129336,2
4741,4741,1024,386.59200072288513,119.07401550451941,2
4742,4742,1024,228.89600694179535,201.19391197466553,2
4743,4743,1024,396.7519998550415,116.12268714167281,2
4744,4744,1024,81.37600123882294,566.399639037691,2
4745,4745,1024,398.44799041748047,115.72594744846542,2
4746,4746,1024,231.79200291633606,199.0155319752357,2
4747,4747,1024,389.5519971847534,118.468524781077,2
4748,4748,1024,232.30400681495667,198.74429556773126,2
4749,4749,1024,388.89598846435547,118.76837873896827,2
4750,4750,1024,233.39200019836426,197.9845065843172,2
4751,4751,1024,402.0319879055023,114.98452719853171,2
4752,4752,1024,77.04000174999237,600.297496644392,2
4753,4753,1024,407.00799226760864,113.67439291359112,2
4754,4754,1024,235.45600473880768,196.5796405122269,2
4755,4755,1024,394.320011138916,117.43084269615467,2
4756,4756,1024,235.82400381565094,196.43805964813137,2
4757,4757,1024,393.6319947242737,117.73507482404386,2
4758,4758,1024,235.79199612140656,196.6299952273521,2
4759,4759,1024,408.4959924221039,113.54645026742786,2
4760,4760,1024,80.30399680137634,577.8387956800265,2
4761,4761,1024,405.7599902153015,114.40818446236591,2
4762,4762,1024,236.65599524974823,196.2416665717215,2
4763,4763,1024,392.8320109844208,118.27262751721778,2
4764,4764,1024,238.304004073143,195.04827704755468,2
4765,4765,1024,393.0239975452423,118.3141515287427,2
4766,4766,1024,235.47199368476868,197.55988625244777,2
4767,4767,1024,403.80799770355225,115.25116921078406,2
4768,4768,1024,77.2320032119751,602.8442823658481,2
4769,4769,1024,403.79199385643005,115.35246868852272,2
4770,4770,1024,235.9520047903061,197.4890581727087,2
4771,4771,1024,395.53600549697876,117.85900277125614,2
4772,4772,1024,237.15199530124664,196.65456819268366,2
4773,4773,1024,394.49599385261536,118.26880911097669,2
4774,4774,1024,237.39199340343475,196.62046296850656,2
4775,4775,1024,405.2479863166809,115.22742018885612,2
4776,4776,1024,80.79999685287476,578.1589389546856,2
4777,4777,1024,408.5119962692261,114.4025277563694,2
4778,4778,1024,238.44799399375916,196.07786523556868,2
4779,4779,1024,395.4879939556122,118.26894136576419,2
4780,4780,1024,237.96799778938293,196.63788255013725,2
4781,4781,1024,395.55200934410095,118.34879616873864,2
4782,4782,1024,239.04000222682953,195.91988251221477,2
4783,4783,1024,408.5119962692261,114.69009160044945,2
4784,4784,1024,76.88000053167343,609.6757435464568,2
4785,4785,1024,408.5119962692261,114.7860264282095,2
4786,4786,1024,239.31199312210083,196.0247357267432,2
4787,4787,1024,397.5520133972168,118.04914610030889,2
4788,4788,1024,239.9040013551712,195.7044694827387,2
4789,4789,1024,398.8319933414459,117.7686338913849,2
4790,4790,1024,240.31999707221985,195.52895045133897,2
4791,4791,1024,409.90400314331055,114.68328761738069,2
4792,4792,1024,80.73599636554718,582.5005795316944,2
4793,4793,1024,409.5360040664673,114.88219420230533,2
4794,4794,1024,240.07999897003174,196.05143756217413,2
4795,4795,1024,399.9040126800537,117.74742364906665,2
4796,4796,1024,239.98400568962097,196.29353811572508,2
4797,4797,1024,398.97599816322327,118.11977725216471,2
4798,4798,1024,238.48000168800354,197.6962691139215,2
4799,4799,1024,407.9680144786835,115.61264504588866,2
4800,4800,1024,77.05599814653397,612.3588187160802,2
4801,4801,1024,407.8559875488281,115.74081119098096,2
4802,4802,1024,238.304004073143,198.17228827386836,2
4803,4803,1024,401.67999267578125,117.6183073428157,2
4804,4804,1024,240.7519966363907,196.32068115050373,2
4805,4805,1024,401.39201283454895,117.80073765316864,2
4806,4806,1024,240.04800617694855,197.06041004619073,2
4807,4807,1024,412.07998991012573,114.84092193440708,2
4808,4808,1024,79.66399937868118,594.2877314877755,2
4809,4809,1024,411.3599956035614,115.13767404267726,2
4810,4810,1024,240.1760071516037,197.2833729810951,2
4811,4811,1024,403.439998626709,117.49562950960663,2
4812,4812,1024,239.6160066127777,197.90891761515226,2
4813,4813,1024,399.31198954582214,118.80899585800171,2
4814,4814,1024,240.63999950885773,197.23060465786355,2
4815,4815,1024,410.3040099143982,115.72222462536018,2
4816,4816,1024,76.36799663305283,622.001613008676,2
4817,4817,1024,409.64800119400024,116.00385046061832,2
4818,4818,1024,239.85600471496582,198.20424345221204,2
4819,4819,1024,399.6799886226654,118.9957362936707,2
4820,4820,1024,238.95999789237976,199.11263650675352,2
4821,4821,1024,399.183988571167,119.24250804341534,2
4822,4822,1024,238.43200504779816,199.71919802651405,2
4823,4823,1024,410.20798683166504,116.13426193856498,2
4824,4824,1024,79.19999957084656,601.7545341697605,2
4825,4825,1024,409.7920060157776,116.3485848920252,2
4826,4826,1024,237.95199394226074,200.4542364102823,2
4827,4827,1024,400.64001083374023,119.10506514987686,2
4828,4828,1024,237.08799481391907,201.35151958861385,2
4829,4829,1024,397.7920114994049,120.05722635802968,2
4830,4830,1024,235.31199991703033,203.03931468368,2
4831,4831,1024,412.07998991012573,115.99052149662634,2
4832,4832,1024,75.85600018501282,630.3675732357879,2
4833,4833,1024,408.27199816703796,117.16933046294368,2
4834,4834,1024,234.8639965057373,203.7636904762069,2
4835,4835,1024,400.04798769950867,119.67703443608349,2
4836,4836,1024,236.32000386714935,202.6758726481979,2
4837,4837,1024,398.44799041748047,120.25703345070215,2
4838,4838,1024,236.14400625228882,202.9947254337114,2
4839,4839,1024,408.62399339675903,117.35925198459078,2
4840,4840,1024,78.91199737787247,607.9636860573592,2
4841,4841,1024,411.3920032978058,116.66599035289511,2
4842,4842,1024,234.8960041999817,204.41082612508632,2
4843,4843,1024,402.0799994468689,119.46657684560456,2
4844,4844,1024,233.99999737739563,205.3630797717355,2
4845,4845,1024,399.82399344444275,120.23991553343383,2
4846,4846,1024,233.2479953765869,206.1953428167712,2
4847,4847,1024,406.72001242637634,118.29883005992873,2
4848,4848,1024,76.36799663305283,630.2948763116691,2
4849,4849,1024,404.9760103225708,118.90634314275626,2
4850,4850,1024,230.25600612163544,209.21964560851228,2
4851,4851,1024,395.35999298095703,121.89889848141847,2
4852,4852,1024,229.5680046081543,210.01976941122675,2
4853,4853,1024,393.72798800468445,122.50512206774117,2
4854,4854,1024,228.01600396633148,211.623633116231,2
4855,4855,1024,398.9120125770569,121.01279900834055,2
4856,4856,1024,79.39200103282928,608.2898365041874,2
4857,4857,1024,400.04798769950867,120.76861036053984,2
4858,4858,1024,224.84800219535828,214.95915196082532,2
4859,4859,1024,395.53600549697876,122.24686404274601,2
4860,4860,1024,224.31999444961548,215.64257309602,2
4861,4861,1024,393.2960033416748,123.04434572643967,2
4862,4862,1024,222.9280024766922,217.16770246062606,2
4863,4863,1024,398.5599875450134,121.51917007607294,2
4864,4864,1024,78.99200171232224,613.3861499605689,2
4865,4865,1024,397.8720009326935,121.82944435992097,2
4866,4866,1024,223.4559953212738,217.0112008777388,2
4867,4867,1024,393.8559889793396,123.17290692396911,2
4868,4868,1024,225.3440022468567,215.3699404825272,2
4869,4869,1024,393.8080072402954,123.2891785726799,2
4870,4870,1024,227.35999524593353,213.63569764091443,2
4871,4871,1024,400.160014629364,121.43182474892451,2
4872,4872,1024,84.23999696969986,577.0669062284654,2
4873,4873,1024,402.895987033844,120.70627099076769,2
4874,4874,1024,230.03199696540833,211.5011593596528,2
4875,4875,1024,394.81601119041443,123.27767522205717,2
4876,4876,1024,233.50399732589722,208.52735116153715,2
4877,4877,1024,396.07998728752136,122.98511855040823,2
4878,4878,1024,233.3119958639145,208.8701965432768,2
4879,4879,1024,405.40799498558044,120.25393028998852,2
4880,4880,1024,81.08799904584885,601.4686732178872,2
4881,4881,1024,407.0560038089752,119.86527964564118,2
4882,4882,1024,235.87200045585632,206.94222399294569,2
4883,4883,1024,399.32799339294434,122.2851287161047,2
4884,4884,1024,236.14400625228882,206.87324935026382,2
4885,4885,1024,398.73600006103516,122.5670237764313,2
4886,4886,1024,236.08000576496124,207.09884197764828,2
4887,4887,1024,410.2559983730316,119.22290254370904,2
4888,4888,1024,84.3999981880188,579.762217565382,2
4889,4889,1024,410.5280041694641,119.24144738197411,2
4890,4890,1024,237.5520020723343,206.15267551013144,2
4891,4891,1024,400.09599924087524,122.45064279811675,2
4892,4892,1024,237.2640073299408,206.57177809461652,2
4893,4893,1024,397.487998008728,123.35488819192815,2
4894,4894,1024,235.9199970960617,207.91849750670775,2
4895,4895,1024,411.98399662971497,119.11185774554573,2
4896,4896,1024,83.23200047016144,589.8239966681987,2
4897,4897,1024,410.75199842453003,119.56676393632617,2
4898,4898,1024,237.5199943780899,206.85562712581566,2
4899,4899,1024,398.3680009841919,123.38443732068349,2
4900,4900,1024,239.18400704860687,205.58431396296157,2
4901,4901,1024,398.1280028820038,123.55963934187159,2
4902,4902,1024,238.95999789237976,205.94505116360043,2
4903,4903,1024,410.8960032463074,119.81793262293661,2
4904,4904,1024,84.48000252246857,583.0112795616996,2
4905,4905,1024,412.1119976043701,119.5618751369191,2
4906,4906,1024,239.31199312210083,205.97787634842825,2
4907,4907,1024,400.8159935474396,123.03170019627329,2
4908,4908,1024,239.6640032529831,205.843070308415,2
4909,4909,1024,398.00000190734863,124.00321419970514,2
4910,4910,1024,240.4319941997528,205.35282321445206,2
4911,4911,1024,414.62400555610657,119.1284188713384,2
4912,4912,1024,83.66400003433228,590.6198567092499,2
4913,4913,1024,411.5839898586273,120.1060841287333,2
4914,4914,1024,240.28800427913666,205.81080256736686,2
4915,4915,1024,398.52800965309143,124.1418309419854,2
4916,4916,1024,240.4160052537918,205.8687009450648,2
4917,4917,1024,398.1280028820038,124.36771167456644,2
4918,4918,1024,240.6879961490631,205.8034116554874,2
4919,4919,1024,410.67200899124146,120.66699420231699,2
4920,4920,1024,85.31200140714645,581.0988651339646,2
4921,4921,1024,410.7680022716522,120.7369154698704,2
